#string_protein_id	alias	source
4932.YGL022W	NM_001180887.1	UniProt_DR_RefSeq
4932.YGL022W	NP_011493	Ensembl_RefSeq_short
4932.YGL022W	NP_011493	KEGG_NCBI
4932.YGL022W	NP_011493.1	Ensembl_RefSeq
4932.YGL022W	NP_011493.1	UniProt_DR_RefSeq
4932.YGL022W	Oligosaccharyl transferase subunit STT3	UniProt_DE_RecName_Short
4932.YGL022W	P39007	Ensembl_UniProt
4932.YGL022W	P39007	UniProt_AC
4932.YGL022W	S000002990	SGD_ID
4932.YGL022W	S000002990	UniProt_DR_SGD
4932.YGL022W	STT3	KEGG_NAME
4932.YGL022W	STT3	SGD_NAME
4932.YGL022W	STT3	UniProt_GN_Name
4932.YGL022W	STT3_YEAST	UniProt_ID
4932.YGL022W	UPI000005303D	Ensembl_UniParc
4932.YGL022W	YGL022W	Ensembl
4932.YGL022W	YGL022W	Ensembl_gene
4932.YGL022W	YGL022W	Ensembl_translation
4932.YGL022W	YGL022W	KEGG_KEGGID_SHORT
4932.YGL022W	YGL022W	SGD_PRIMARY
4932.YGL022W	YGL022W	UniProt_GN_OrderedLocusNames
4932.YGL022W	YGL022W_mRNA	Ensembl_transcript
4932.YGL022W	sce:YGL022W	KEGG_KEGGID
4932.YGL023C	4932.YGL023C	Ensembl_STRING
4932.YGL023C	852861	Ensembl_EntrezGene
4932.YGL023C	852861	KEGG_GENEID
4932.YGL023C	852861	UniProt_DR_GeneID
4932.YGL023C	AAT92937.1	Ensembl_protein_id
4932.YGL023C	CAA96723.1	Ensembl_protein_id
4932.YGL023C	CAA96724.1	Ensembl_protein_id
4932.YGL023C	D6VUB4	UniProt_AC
4932.YGL023C	DAA08075.1	Ensembl_protein_id
4932.YGL023C	E9P8Z2	UniProt_AC
4932.YGL023C	NM_001180888	Ensembl_RefSeq_short
4932.YGL023C	NM_001180888.3	Ensembl_RefSeq
4932.YGL023C	NM_001180888.3	UniProt_DR_RefSeq
4932.YGL023C	NP_011492	Ensembl_RefSeq_short
4932.YGL023C	NP_011492	KEGG_NCBI
4932.YGL023C	NP_011492.3	Ensembl_RefSeq
4932.YGL023C	NP_011492.3	UniProt_DR_RefSeq
4932.YGL023C	P53191	Ensembl_UniProt
4932.YGL023C	P53191	UniProt_AC
4932.YGL023C	PIB2	KEGG_NAME
4932.YGL023C	PIB2	SGD_NAME
4932.YGL023C	PIB2	UniProt_GN_Name
4932.YGL023C	PIB2_YEAST	UniProt_ID
4932.YGL023C	Pib2p	KEGG_PRODUCT
4932.YGL023C	S000002991	SGD_ID
4932.YGL023C	S000002991	UniProt_DR_SGD
4932.YGL023C	S000007475	SGD_ID
4932.YGL023C	UPI0000131A92	Ensembl_UniParc
4932.YGL023C	YGL023C	Ensembl
4932.YGL023C	YGL023C	Ensembl_gene
4932.YGL023C	YGL023C	Ensembl_translation
4932.YGL023C	YGL023C	KEGG_KEGGID_SHORT
4932.YGL023C	YGL023C	SGD_PRIMARY
4932.YGL023C	YGL023C	UniProt_GN_OrderedLocusNames
4932.YGL023C	YGL023C_mRNA	Ensembl_transcript
4932.YGL023C	sce:YGL023C	KEGG_KEGGID
4932.YGL024W	4932.YGL024W	Ensembl_STRING
4932.YGL024W	CAA96726.1	Ensembl_protein_id
4932.YGL024W	P53190	Ensembl_UniProt
4932.YGL024W	P53190	UniProt_AC
4932.YGL024W	Putative uncharacterized protein YGL024W	UniProt_DE_RecName_Full
4932.YGL024W	S000002992	SGD_ID
4932.YGL024W	S000002992	UniProt_DR_SGD
4932.YGL024W	SST3	SGD_SYNONYM
4932.YGL024W	UPI000013B036	Ensembl_UniParc
4932.YGL024W	YGC4_YEAST	UniProt_ID
4932.YGL024W	YGL024W	Ensembl
4932.YGL024W	YGL024W	Ensembl_gene
4932.YGL024W	YGL024W	Ensembl_translation
4932.YGL024W	YGL024W	SGD_PRIMARY
4932.YGL024W	YGL024W	UniProt_GN_OrderedLocusNames
4932.YGL024W	YGL024W_mRNA	Ensembl_transcript
4932.YGL025C	4932.YGL025C	Ensembl_STRING
4932.YGL025C	852860	KEGG_GENEID
4932.YGL025C	852860	UniProt_DR_GeneID
4932.YGL025C	AAT92986.1	Ensembl_protein_id
4932.YGL025C	CAA57213.1	Ensembl_protein_id
4932.YGL025C	CAA81213.1	Ensembl_protein_id
4932.YGL025C	CAA96725.1	Ensembl_protein_id
4932.YGL025C	D6VUB3	UniProt_AC
4932.YGL025C	DAA08074.1	Ensembl_protein_id
4932.YGL025C	HRS1	Ensembl_external_synonym_EntrezGene
4932.YGL025C	HRS1	KEGG_NAME_SYNONYM
4932.YGL025C	HRS1	SGD_SYNONYM
4932.YGL025C	HRS1	UniProt_GN_Synonyms
4932.YGL025C	Hyper-recombination suppressor protein 1	UniProt_DE_AltName_Full
4932.YGL025C	L000000811	SGD_ID
4932.YGL025C	L000001408	SGD_ID
4932.YGL025C	MED3	Ensembl_external_synonym_EntrezGene
4932.YGL025C	MED3	KEGG_NAME_SYNONYM
4932.YGL025C	MED3	SGD_SYNONYM
4932.YGL025C	MED3	UniProt_GN_Synonyms
4932.YGL025C	MED3_YEAST	UniProt_ID
4932.YGL025C	Mediator complex subunit 3	UniProt_DE_AltName_Full
4932.YGL025C	NM_001180890	Ensembl_RefSeq_short
4932.YGL025C	NM_001180890.1	Ensembl_RefSeq
4932.YGL025C	NM_001180890.1	UniProt_DR_RefSeq
4932.YGL025C	NP_011490	Ensembl_RefSeq_short
4932.YGL025C	NP_011490	KEGG_NCBI
4932.YGL025C	NP_011490.2	Ensembl_RefSeq
4932.YGL025C	NP_011490.2	UniProt_DR_RefSeq
4932.YGL025C	P40356	Ensembl_UniProt
4932.YGL025C	P40356	UniProt_AC
4932.YGL025C	PGD1	Ensembl_EntrezGene
4932.YGL025C	PGD1	KEGG_NAME
4932.YGL025C	PGD1	SGD_NAME
4932.YGL025C	PGD1	UniProt_GN_Name
4932.YGL025C	Pgd1p	KEGG_PRODUCT
4932.YGL025C	Poly-glutamine domain protein 1	UniProt_DE_AltName_Full
4932.YGL025C	Q6B1W3	UniProt_AC
4932.YGL025C	S000002993	SGD_ID
4932.YGL025C	S000002993	UniProt_DR_SGD
4932.YGL025C	UPI00001D4782	Ensembl_UniParc
4932.YGL025C	YGL025C	Ensembl
4932.YGL025C	YGL025C	Ensembl_gene
4932.YGL025C	YGL025C	Ensembl_translation
4932.YGL025C	YGL025C	KEGG_KEGGID_SHORT
4932.YGL025C	YGL025C	SGD_PRIMARY
4932.YGL025C	YGL025C	UniProt_GN_OrderedLocusNames
4932.YGL025C	YGL025C_mRNA	Ensembl_transcript
4932.YGL025C	sce:YGL025C	KEGG_KEGGID
4932.YGL026C	4.2.1.20	KEGG_EC
4932.YGL026C	4.2.1.20	UniProt_DE_RecName_EC
4932.YGL026C	4932.YGL026C	Ensembl_STRING
4932.YGL026C	852858	Ensembl_EntrezGene
4932.YGL026C	852858	KEGG_GENEID
4932.YGL026C	852858	UniProt_DR_GeneID
4932.YGL026C	CAA24635.1	Ensembl_protein_id
4932.YGL026C	CAA24636.1	Ensembl_protein_id
4932.YGL026C	CAA96727.1	Ensembl_protein_id
4932.YGL026C	D6VUB2	UniProt_AC
4932.YGL026C	DAA08073.1	Ensembl_protein_id
4932.YGL026C	EC 4.2.1.20	KEGG_EC
4932.YGL026C	L000002356	SGD_ID
4932.YGL026C	NM_001180891	Ensembl_RefSeq_short
4932.YGL026C	NM_001180891.1	Ensembl_RefSeq
4932.YGL026C	NM_001180891.1	UniProt_DR_RefSeq
4932.YGL026C	NP_011489	Ensembl_RefSeq_short
4932.YGL026C	NP_011489	KEGG_NCBI
4932.YGL026C	NP_011489.1	Ensembl_RefSeq
4932.YGL026C	NP_011489.1	UniProt_DR_RefSeq
4932.YGL026C	P00931	Ensembl_UniProt
4932.YGL026C	P00931	UniProt_AC
4932.YGL026C	S000002994	SGD_ID
4932.YGL026C	S000002994	UniProt_DR_SGD
4932.YGL026C	TRP5	KEGG_NAME
4932.YGL026C	TRP5	SGD_NAME
4932.YGL026C	TRP5	UniProt_GN_Name
4932.YGL026C	TRP_YEAST	UniProt_ID
4932.YGL026C	Tryptophan synthase	KEGG_PRODUCT
4932.YGL026C	Tryptophan synthase	UniProt_DE_RecName_Full
4932.YGL026C	Tryptophan synthase TRP5	KEGG_PRODUCT
4932.YGL026C	UPI000013764C	Ensembl_UniParc
4932.YGL026C	YGL026C	Ensembl
4932.YGL026C	YGL026C	Ensembl_gene
4932.YGL026C	YGL026C	Ensembl_translation
4932.YGL026C	YGL026C	KEGG_KEGGID_SHORT
4932.YGL026C	YGL026C	SGD_PRIMARY
4932.YGL026C	YGL026C	UniProt_GN_OrderedLocusNames
4932.YGL026C	YGL026C_mRNA	Ensembl_transcript
4932.YGL026C	sce:YGL026C	KEGG_KEGGID
4932.YGL026C	tryptophan synthase TRP5	SGD_SYNONYM
4932.YGL027C	3.2.1.106	KEGG_EC
4932.YGL027C	3.2.1.106	UniProt_DE_RecName_EC
4932.YGL027C	4932.YGL027C	Ensembl_STRING
4932.YGL027C	4J5T	Ensembl_PDB
4932.YGL027C	4J5T	UniProt_DR_PDB
4932.YGL027C	852857	KEGG_GENEID
4932.YGL027C	852857	UniProt_DR_GeneID
4932.YGL027C	AAC49157.1	Ensembl_protein_id
4932.YGL027C	CAA96728.1	Ensembl_protein_id
4932.YGL027C	CWH41	Ensembl_EntrezGene
4932.YGL027C	CWH41	KEGG_NAME
4932.YGL027C	CWH41	SGD_NAME
4932.YGL027C	CWH41	UniProt_GN_Name
4932.YGL027C	CWH41_YEAST	UniProt_ID
4932.YGL027C	D6VUB1	UniProt_AC
4932.YGL027C	DAA08072.1	Ensembl_protein_id
4932.YGL027C	DER7	Ensembl_external_synonym_EntrezGene
4932.YGL027C	DER7	KEGG_NAME_SYNONYM
4932.YGL027C	DER7	SGD_SYNONYM
4932.YGL027C	EC 3.2.1.106	KEGG_EC
4932.YGL027C	GLS1	Ensembl_external_synonym_EntrezGene
4932.YGL027C	GLS1	KEGG_NAME_SYNONYM
4932.YGL027C	GLS1	SGD_SYNONYM
4932.YGL027C	GLS1	UniProt_GN_Synonyms
4932.YGL027C	Glucosidase I	UniProt_DE_AltName_Short
4932.YGL027C	L000000715	SGD_ID
4932.YGL027C	L000003121	SGD_ID
4932.YGL027C	Mannosyl-oligosaccharide glucosidase	KEGG_PRODUCT
4932.YGL027C	Mannosyl-oligosaccharide glucosidase	UniProt_DE_RecName_Full
4932.YGL027C	NM_001180892	Ensembl_RefSeq_short
4932.YGL027C	NM_001180892.1	Ensembl_RefSeq
4932.YGL027C	NM_001180892.1	UniProt_DR_RefSeq
4932.YGL027C	NP_011488	Ensembl_RefSeq_short
4932.YGL027C	NP_011488	KEGG_NCBI
4932.YGL027C	NP_011488.1	Ensembl_RefSeq
4932.YGL027C	NP_011488.1	UniProt_DR_RefSeq
4932.YGL027C	P53008	Ensembl_UniProt
4932.YGL027C	P53008	UniProt_AC
4932.YGL027C	Processing A-glucosidase I	UniProt_DE_AltName_Full
4932.YGL027C	S000002995	SGD_ID
4932.YGL027C	S000002995	UniProt_DR_SGD
4932.YGL027C	UPI0000128731	Ensembl_UniParc
4932.YGL027C	YGL027C	Ensembl
4932.YGL027C	YGL027C	Ensembl_gene
4932.YGL027C	YGL027C	Ensembl_translation
4932.YGL027C	YGL027C	KEGG_KEGGID_SHORT
4932.YGL027C	YGL027C	SGD_PRIMARY
4932.YGL027C	YGL027C	UniProt_GN_OrderedLocusNames
4932.YGL027C	YGL027C_mRNA	Ensembl_transcript
4932.YGL027C	sce:YGL027C	KEGG_KEGGID
4932.YGL028C	3.2.1.-	UniProt_DE_RecName_EC
4932.YGL028C	4932.YGL028C	Ensembl_STRING
4932.YGL028C	852856	Ensembl_EntrezGene
4932.YGL028C	852856	KEGG_GENEID
4932.YGL028C	852856	UniProt_DR_GeneID
4932.YGL028C	CAA96729.1	Ensembl_protein_id
4932.YGL028C	D6VUB0	UniProt_AC
4932.YGL028C	DAA08071.1	Ensembl_protein_id
4932.YGL028C	NM_001180893	Ensembl_RefSeq_short
4932.YGL028C	NM_001180893.3	Ensembl_RefSeq
4932.YGL028C	NM_001180893.3	UniProt_DR_RefSeq
4932.YGL028C	NP_011487	Ensembl_RefSeq_short
4932.YGL028C	NP_011487	KEGG_NCBI
4932.YGL028C	NP_011487.3	Ensembl_RefSeq
4932.YGL028C	NP_011487.3	UniProt_DR_RefSeq
4932.YGL028C	P53189	Ensembl_UniProt
4932.YGL028C	P53189	UniProt_AC
4932.YGL028C	Probable family 17 glucosidase SCW11	UniProt_DE_RecName_Full
4932.YGL028C	Putative glucan endo-1,3-beta-D-glucosidase	KEGG_PRODUCT
4932.YGL028C	S000002996	SGD_ID
4932.YGL028C	S000002996	UniProt_DR_SGD
4932.YGL028C	SCW11	KEGG_NAME
4932.YGL028C	SCW11	SGD_NAME
4932.YGL028C	SCW11	UniProt_GN_Name
4932.YGL028C	SCW11_YEAST	UniProt_ID
4932.YGL028C	Soluble cell wall protein 11	UniProt_DE_AltName_Full
4932.YGL028C	UPI00001356BA	Ensembl_UniParc
4932.YGL028C	YGL028C	Ensembl
4932.YGL028C	YGL028C	Ensembl_gene
4932.YGL028C	YGL028C	Ensembl_translation
4932.YGL028C	YGL028C	KEGG_KEGGID_SHORT
4932.YGL028C	YGL028C	SGD_PRIMARY
4932.YGL028C	YGL028C	UniProt_GN_OrderedLocusNames
4932.YGL028C	YGL028C_mRNA	Ensembl_transcript
4932.YGL028C	putative glucan endo-1,3-beta-D-glucosidase	SGD_SYNONYM
4932.YGL028C	sce:YGL028C	KEGG_KEGGID
4932.YGL029W	3JCT	Ensembl_PDB
4932.YGL029W	3JCT	UniProt_DR_PDB
4932.YGL029W	4932.YGL029W	Ensembl_STRING
4932.YGL029W	6FT6	UniProt_DR_PDB
4932.YGL029W	852854	Ensembl_EntrezGene
4932.YGL029W	852854	KEGG_GENEID
4932.YGL029W	852854	UniProt_DR_GeneID
4932.YGL029W	AAS56806.1	Ensembl_protein_id
4932.YGL029W	CAA96730.1	Ensembl_protein_id
4932.YGL029W	CGR1	KEGG_NAME
4932.YGL029W	CGR1	SGD_NAME
4932.YGL029W	CGR1	UniProt_GN_Name
4932.YGL029W	CGR1_YEAST	UniProt_ID
4932.YGL029W	Cgr1p	KEGG_PRODUCT
4932.YGL029W	Coiled-coil growth-regulated protein 1	UniProt_DE_AltName_Full
4932.YGL029W	D6VUA9	UniProt_AC
4932.YGL029W	DAA08070.1	Ensembl_protein_id
4932.YGL029W	NM_001180894	Ensembl_RefSeq_short
4932.YGL029W	NM_001180894.1	Ensembl_RefSeq
4932.YGL029W	NM_001180894.1	UniProt_DR_RefSeq
4932.YGL029W	NP_011486	Ensembl_RefSeq_short
4932.YGL029W	NP_011486	KEGG_NCBI
4932.YGL029W	NP_011486.1	Ensembl_RefSeq
4932.YGL029W	NP_011486.1	UniProt_DR_RefSeq
4932.YGL029W	P53188	Ensembl_UniProt
4932.YGL029W	P53188	UniProt_AC
4932.YGL029W	RRNA-processing protein CGR1	KEGG_PRODUCT
4932.YGL029W	S000002997	SGD_ID
4932.YGL029W	S000002997	UniProt_DR_SGD
4932.YGL029W	S000007411	SGD_ID
4932.YGL029W	UPI000013B037	Ensembl_UniParc
4932.YGL029W	YGL029W	Ensembl
4932.YGL029W	YGL029W	Ensembl_gene
4932.YGL029W	YGL029W	Ensembl_translation
4932.YGL029W	YGL029W	KEGG_KEGGID_SHORT
4932.YGL029W	YGL029W	SGD_PRIMARY
4932.YGL029W	YGL029W	UniProt_GN_OrderedLocusNames
4932.YGL029W	YGL029W_mRNA	Ensembl_transcript
4932.YGL029W	rRNA-processing protein CGR1	UniProt_DE_RecName_Full
4932.YGL029W	sce:YGL029W	KEGG_KEGGID
4932.YGL030W	1CK2	Ensembl_PDB
4932.YGL030W	1CK2	UniProt_DR_PDB
4932.YGL030W	1CN7	Ensembl_PDB
4932.YGL030W	1CN7	UniProt_DR_PDB
4932.YGL030W	1NMU	Ensembl_PDB
4932.YGL030W	1NMU	UniProt_DR_PDB
4932.YGL030W	1T0K	Ensembl_PDB
4932.YGL030W	1T0K	UniProt_DR_PDB
4932.YGL030W	3J6X	Ensembl_PDB
4932.YGL030W	3J6X	UniProt_DR_PDB
4932.YGL030W	3J6Y	Ensembl_PDB
4932.YGL030W	3J6Y	UniProt_DR_PDB
4932.YGL030W	3J77	Ensembl_PDB
4932.YGL030W	3J77	UniProt_DR_PDB
4932.YGL030W	3J78	Ensembl_PDB
4932.YGL030W	3J78	UniProt_DR_PDB
4932.YGL030W	3JCT	Ensembl_PDB
4932.YGL030W	3JCT	UniProt_DR_PDB
4932.YGL030W	4932.YGL030W	Ensembl_STRING
4932.YGL030W	4U3M	Ensembl_PDB
4932.YGL030W	4U3M	UniProt_DR_PDB
4932.YGL030W	4U3N	Ensembl_PDB
4932.YGL030W	4U3N	UniProt_DR_PDB
4932.YGL030W	4U3U	Ensembl_PDB
4932.YGL030W	4U3U	UniProt_DR_PDB
4932.YGL030W	4U4N	Ensembl_PDB
4932.YGL030W	4U4N	UniProt_DR_PDB
4932.YGL030W	4U4O	Ensembl_PDB
4932.YGL030W	4U4O	UniProt_DR_PDB
4932.YGL030W	4U4Q	Ensembl_PDB
4932.YGL030W	4U4Q	UniProt_DR_PDB
4932.YGL030W	4U4R	Ensembl_PDB
4932.YGL030W	4U4R	UniProt_DR_PDB
4932.YGL030W	4U4U	Ensembl_PDB
4932.YGL030W	4U4U	UniProt_DR_PDB
4932.YGL030W	4U4Y	Ensembl_PDB
4932.YGL030W	4U4Y	UniProt_DR_PDB
4932.YGL030W	4U4Z	Ensembl_PDB
4932.YGL030W	4U4Z	UniProt_DR_PDB
4932.YGL030W	4U50	Ensembl_PDB
4932.YGL030W	4U50	UniProt_DR_PDB
4932.YGL030W	4U51	Ensembl_PDB
4932.YGL030W	4U51	UniProt_DR_PDB
4932.YGL030W	4U52	Ensembl_PDB
4932.YGL030W	4U52	UniProt_DR_PDB
4932.YGL030W	4U53	Ensembl_PDB
4932.YGL030W	4U53	UniProt_DR_PDB
4932.YGL030W	4U55	Ensembl_PDB
4932.YGL030W	4U55	UniProt_DR_PDB
4932.YGL030W	4U56	Ensembl_PDB
4932.YGL030W	4U56	UniProt_DR_PDB
4932.YGL030W	4U6F	Ensembl_PDB
4932.YGL030W	4U6F	UniProt_DR_PDB
4932.YGL030W	4V6I	Ensembl_PDB
4932.YGL030W	4V6I	UniProt_DR_PDB
4932.YGL030W	4V7F	Ensembl_PDB
4932.YGL030W	4V7F	UniProt_DR_PDB
4932.YGL030W	4V7R	Ensembl_PDB
4932.YGL030W	4V7R	UniProt_DR_PDB
4932.YGL030W	4V88	Ensembl_PDB
4932.YGL030W	4V88	UniProt_DR_PDB
4932.YGL030W	4V8T	Ensembl_PDB
4932.YGL030W	4V8T	UniProt_DR_PDB
4932.YGL030W	4V8Y	Ensembl_PDB
4932.YGL030W	4V8Y	UniProt_DR_PDB
4932.YGL030W	4V8Z	Ensembl_PDB
4932.YGL030W	4V8Z	UniProt_DR_PDB
4932.YGL030W	4V91	Ensembl_PDB
4932.YGL030W	4V91	UniProt_DR_PDB
4932.YGL030W	5APN	Ensembl_PDB
4932.YGL030W	5APN	UniProt_DR_PDB
4932.YGL030W	5APO	Ensembl_PDB
4932.YGL030W	5APO	UniProt_DR_PDB
4932.YGL030W	5DAT	Ensembl_PDB
4932.YGL030W	5DAT	UniProt_DR_PDB
4932.YGL030W	5DC3	Ensembl_PDB
4932.YGL030W	5DC3	UniProt_DR_PDB
4932.YGL030W	5DGE	Ensembl_PDB
4932.YGL030W	5DGE	UniProt_DR_PDB
4932.YGL030W	5DGF	Ensembl_PDB
4932.YGL030W	5DGF	UniProt_DR_PDB
4932.YGL030W	5DGV	Ensembl_PDB
4932.YGL030W	5DGV	UniProt_DR_PDB
4932.YGL030W	5FCI	Ensembl_PDB
4932.YGL030W	5FCI	UniProt_DR_PDB
4932.YGL030W	5FCJ	Ensembl_PDB
4932.YGL030W	5FCJ	UniProt_DR_PDB
4932.YGL030W	5FL8	Ensembl_PDB
4932.YGL030W	5FL8	UniProt_DR_PDB
4932.YGL030W	5GAK	Ensembl_PDB
4932.YGL030W	5GAK	UniProt_DR_PDB
4932.YGL030W	5H4P	Ensembl_PDB
4932.YGL030W	5H4P	UniProt_DR_PDB
4932.YGL030W	5I4L	Ensembl_PDB
4932.YGL030W	5I4L	UniProt_DR_PDB
4932.YGL030W	5JCS	Ensembl_PDB
4932.YGL030W	5JCS	UniProt_DR_PDB
4932.YGL030W	5JUO	Ensembl_PDB
4932.YGL030W	5JUO	UniProt_DR_PDB
4932.YGL030W	5JUP	Ensembl_PDB
4932.YGL030W	5JUP	UniProt_DR_PDB
4932.YGL030W	5JUS	Ensembl_PDB
4932.YGL030W	5JUS	UniProt_DR_PDB
4932.YGL030W	5JUT	Ensembl_PDB
4932.YGL030W	5JUT	UniProt_DR_PDB
4932.YGL030W	5JUU	Ensembl_PDB
4932.YGL030W	5JUU	UniProt_DR_PDB
4932.YGL030W	5LYB	Ensembl_PDB
4932.YGL030W	5LYB	UniProt_DR_PDB
4932.YGL030W	5M1J	Ensembl_PDB
4932.YGL030W	5M1J	UniProt_DR_PDB
4932.YGL030W	5MC6	Ensembl_PDB
4932.YGL030W	5MC6	UniProt_DR_PDB
4932.YGL030W	5MEI	Ensembl_PDB
4932.YGL030W	5MEI	UniProt_DR_PDB
4932.YGL030W	5NDG	Ensembl_PDB
4932.YGL030W	5NDG	UniProt_DR_PDB
4932.YGL030W	5NDV	Ensembl_PDB
4932.YGL030W	5NDV	UniProt_DR_PDB
4932.YGL030W	5NDW	Ensembl_PDB
4932.YGL030W	5NDW	UniProt_DR_PDB
4932.YGL030W	5OBM	Ensembl_PDB
4932.YGL030W	5OBM	UniProt_DR_PDB
4932.YGL030W	5ON6	UniProt_DR_PDB
4932.YGL030W	5T62	Ensembl_PDB
4932.YGL030W	5T62	UniProt_DR_PDB
4932.YGL030W	5T6R	Ensembl_PDB
4932.YGL030W	5T6R	UniProt_DR_PDB
4932.YGL030W	5TBW	Ensembl_PDB
4932.YGL030W	5TBW	UniProt_DR_PDB
4932.YGL030W	5TGA	Ensembl_PDB
4932.YGL030W	5TGA	UniProt_DR_PDB
4932.YGL030W	5TGM	Ensembl_PDB
4932.YGL030W	5TGM	UniProt_DR_PDB
4932.YGL030W	60S ribosomal protein L30	UniProt_DE_RecName_Full
4932.YGL030W	6CB1	UniProt_DR_PDB
4932.YGL030W	6ELZ	Ensembl_PDB
4932.YGL030W	6ELZ	UniProt_DR_PDB
4932.YGL030W	6EM5	Ensembl_PDB
4932.YGL030W	6EM5	UniProt_DR_PDB
4932.YGL030W	6FT6	UniProt_DR_PDB
4932.YGL030W	6GQ1	UniProt_DR_PDB
4932.YGL030W	6GQB	UniProt_DR_PDB
4932.YGL030W	6GQV	UniProt_DR_PDB
4932.YGL030W	6HD7	UniProt_DR_PDB
4932.YGL030W	6HHQ	UniProt_DR_PDB
4932.YGL030W	6I7O	UniProt_DR_PDB
4932.YGL030W	6N8J	UniProt_DR_PDB
4932.YGL030W	6N8K	UniProt_DR_PDB
4932.YGL030W	6N8L	UniProt_DR_PDB
4932.YGL030W	6N8M	UniProt_DR_PDB
4932.YGL030W	6N8N	UniProt_DR_PDB
4932.YGL030W	6N8O	UniProt_DR_PDB
4932.YGL030W	6Q8Y	UniProt_DR_PDB
4932.YGL030W	6QIK	UniProt_DR_PDB
4932.YGL030W	6QT0	UniProt_DR_PDB
4932.YGL030W	6QTZ	UniProt_DR_PDB
4932.YGL030W	6R84	UniProt_DR_PDB
4932.YGL030W	6R86	UniProt_DR_PDB
4932.YGL030W	6R87	UniProt_DR_PDB
4932.YGL030W	6RI5	UniProt_DR_PDB
4932.YGL030W	6RZZ	UniProt_DR_PDB
4932.YGL030W	6S05	UniProt_DR_PDB
4932.YGL030W	6S47	UniProt_DR_PDB
4932.YGL030W	852853	Ensembl_EntrezGene
4932.YGL030W	852853	KEGG_GENEID
4932.YGL030W	852853	UniProt_DR_GeneID
4932.YGL030W	AAA35005.1	Ensembl_protein_id
4932.YGL030W	CAA96731.1	Ensembl_protein_id
4932.YGL030W	D6VUA8	UniProt_AC
4932.YGL030W	DAA08069.1	Ensembl_protein_id
4932.YGL030W	L000001726	SGD_ID
4932.YGL030W	L30	SGD_SYNONYM
4932.YGL030W	L30e	SGD_SYNONYM
4932.YGL030W	L32	SGD_SYNONYM
4932.YGL030W	L32	UniProt_DE_AltName_Full
4932.YGL030W	Large ribosomal subunit protein eL30	UniProt_DE_AltName_Full
4932.YGL030W	Large subunit ribosomal protein L30e	KEGG_PRODUCT
4932.YGL030W	NM_001180895	Ensembl_RefSeq_short
4932.YGL030W	NM_001180895.1	Ensembl_RefSeq
4932.YGL030W	NM_001180895.1	UniProt_DR_RefSeq
4932.YGL030W	NP_011485	Ensembl_RefSeq_short
4932.YGL030W	NP_011485	KEGG_NCBI
4932.YGL030W	NP_011485.1	Ensembl_RefSeq
4932.YGL030W	NP_011485.1	UniProt_DR_RefSeq
4932.YGL030W	P14120	Ensembl_UniProt
4932.YGL030W	P14120	UniProt_AC
4932.YGL030W	RL30_YEAST	UniProt_ID
4932.YGL030W	RP73	UniProt_DE_AltName_Full
4932.YGL030W	RPL30	KEGG_NAME
4932.YGL030W	RPL30	SGD_NAME
4932.YGL030W	RPL30	UniProt_GN_Name
4932.YGL030W	RPL32	UniProt_GN_Synonyms
4932.YGL030W	Ribosomal 60S subunit protein L30	KEGG_PRODUCT
4932.YGL030W	S000002998	SGD_ID
4932.YGL030W	S000002998	UniProt_DR_SGD
4932.YGL030W	UPI0000168330	Ensembl_UniParc
4932.YGL030W	YGL030W	Ensembl
4932.YGL030W	YGL030W	Ensembl_gene
4932.YGL030W	YGL030W	Ensembl_translation
4932.YGL030W	YGL030W	KEGG_KEGGID_SHORT
4932.YGL030W	YGL030W	SGD_PRIMARY
4932.YGL030W	YGL030W	UniProt_GN_OrderedLocusNames
4932.YGL030W	YGL030W_mRNA	Ensembl_transcript
4932.YGL030W	YL38	SGD_SYNONYM
4932.YGL030W	YL38	UniProt_DE_AltName_Full
4932.YGL030W	eL30	SGD_SYNONYM
4932.YGL030W	ribosomal 60S subunit protein L30	SGD_SYNONYM
4932.YGL030W	rp73	SGD_SYNONYM
4932.YGL030W	sce:YGL030W	KEGG_KEGGID
4932.YGL031C	1K5Y	Ensembl_PDB
4932.YGL031C	1K5Y	UniProt_DR_PDB
4932.YGL031C	2X7N	Ensembl_PDB
4932.YGL031C	2X7N	UniProt_DR_PDB
4932.YGL031C	3J6X	Ensembl_PDB
4932.YGL031C	3J6X	UniProt_DR_PDB
4932.YGL031C	3J6Y	Ensembl_PDB
4932.YGL031C	3J6Y	UniProt_DR_PDB
4932.YGL031C	3J77	Ensembl_PDB
4932.YGL031C	3J77	UniProt_DR_PDB
4932.YGL031C	3J78	Ensembl_PDB
4932.YGL031C	3J78	UniProt_DR_PDB
4932.YGL031C	4932.YGL031C	Ensembl_STRING
4932.YGL031C	4U3M	Ensembl_PDB
4932.YGL031C	4U3M	UniProt_DR_PDB
4932.YGL031C	4U3N	Ensembl_PDB
4932.YGL031C	4U3N	UniProt_DR_PDB
4932.YGL031C	4U3U	Ensembl_PDB
4932.YGL031C	4U3U	UniProt_DR_PDB
4932.YGL031C	4U4N	Ensembl_PDB
4932.YGL031C	4U4N	UniProt_DR_PDB
4932.YGL031C	4U4O	Ensembl_PDB
4932.YGL031C	4U4O	UniProt_DR_PDB
4932.YGL031C	4U4Q	Ensembl_PDB
4932.YGL031C	4U4Q	UniProt_DR_PDB
4932.YGL031C	4U4R	Ensembl_PDB
